DATAFLOW,LAST UPDATE,freq,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,EU27_2020,2021,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,EU27_2020,2022,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,EU27_2020,2023,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,1999,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2000,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2001,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2002,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2003,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2004,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2005,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2006,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2007,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2008,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2009,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2010,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2011,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2012,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2013,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2014,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2015,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2016,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2017,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2018,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2019,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2020,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2021,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2022,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FI,2023,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,1999,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2000,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2001,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2002,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2003,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2004,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2005,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2006,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2007,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2008,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2009,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2010,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2011,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2012,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2013,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2014,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2015,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2016,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2017,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2018,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2019,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2020,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2021,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2022,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,FR,2023,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,1999,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2000,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2001,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2002,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2003,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2004,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2005,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2006,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2007,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2008,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2009,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2010,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2011,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2012,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2013,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2014,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2015,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2016,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2017,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2018,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2019,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2020,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2021,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2022,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HR,2023,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,1999,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2000,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2001,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2002,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2003,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2004,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2005,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2006,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2007,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2008,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2009,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2010,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2011,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2012,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2013,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2014,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2015,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2016,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2017,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2018,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2019,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2020,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2021,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2022,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,HU,2023,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,1999,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2000,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2001,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2002,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2003,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2004,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2005,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2006,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2007,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2008,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2009,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2010,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2011,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2012,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2013,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2014,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2015,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2016,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2017,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2018,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2019,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2020,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2021,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2022,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IE,2023,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,1999,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2000,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2001,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2002,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2003,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2004,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2005,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2006,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2007,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2008,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2009,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2010,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2011,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2012,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2013,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2014,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2015,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2016,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2017,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2018,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2019,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2020,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2021,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2022,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,IT,2023,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,1999,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2000,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2001,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2002,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2003,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2004,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2005,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2006,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2007,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2008,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2009,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2010,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2011,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2012,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2013,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2014,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2015,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2016,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2017,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2018,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2019,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2020,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2021,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2022,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LT,2023,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,1999,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2000,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2001,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2002,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2003,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2004,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2005,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2006,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2007,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2008,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2009,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2010,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2011,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2012,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2013,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2014,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2015,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2016,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2017,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2018,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2019,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2020,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2021,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2022,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LU,2023,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,1999,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2000,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2001,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2002,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2003,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2004,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2005,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2006,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2007,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2008,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2009,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2010,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2011,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2012,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2013,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2014,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2015,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2016,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2017,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2018,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2019,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2020,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2021,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2022,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,LV,2023,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,1999,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2000,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2001,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2002,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2003,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2004,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2005,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2006,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2007,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2008,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2009,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2010,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2011,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2012,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2013,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2014,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2015,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2016,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2017,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2018,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2019,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2020,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2021,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2022,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,MT,2023,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,1999,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2000,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2001,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2002,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2003,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2004,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2005,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2006,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2007,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2008,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2009,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2010,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2011,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2012,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2013,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2014,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2015,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2016,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2017,1000.00,
ESTAT:PRC_HICP_INW(1.0),18/08/23 11:00:00,A,CP00,NL,2018,1000.00,
